filename, Jake-Big-Face, Jake-Small-Face, Jimmy-Big-Face, Jimmy-Small-Face, Other
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0165_jpg.rf.9501acfc080ac992553464b67c4e214f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0506_jpg.rf.9427b65590f8ec30a9cbe4f8bf6e53eb.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0031_jpg.rf.96712bcbe0dfed3e2cf809eb519097b5.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0389_jpg.rf.993d86b2c5515e3192f268216e647a30.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0162_jpg.rf.95101b1679f68475d499941ab2a39db8.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2876_jpg.rf.985f37063323ccc7e09023df71d2bc68.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5482_jpg.rf.957fd093221df971969cc7de2c5f8643.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5483_jpg.rf.96493ddd306d63e14f1a6048b069a265.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0169_jpg.rf.9be5f22738b5c0b3ecf086cf37fdc8b9.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0062_jpg.rf.9559462ba891148f0e268cbf478296f1.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0136_jpg.rf.97ae9dece341f587c61fdf97c89682fb.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0653_jpg.rf.96351f0eda62a5f52f557b6d53245263.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5479_jpg.rf.9ac6c8a8b09fcfb0973b9d798670d01a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0508_jpg.rf.9c1eab23988f8f04ec98c22611d4cc2a.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0231_jpg.rf.9974e76455f3e4f284b9e5d9658f36b9.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0132_jpg.rf.9b91596c9320f69424a1188c6ecfacb5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0176_jpg.rf.9c9deb8b9febe65746bf60392b5dcd4d.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0105_jpg.rf.a26e59c94aebba2b5128ec0c25fdc7cc.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0158_jpg.rf.98f781d3681a969c885797e2a2d5e9d1.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0647_jpg.rf.9cc9de69813bf64b31c4065098399736.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0046_jpg.rf.9fa9eaaf4bcd8b712a61b5a667a87b1e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5481_jpg.rf.9ccd85ddf258d3e66e3611a2d2e8f02e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0169_jpg.rf.a11a7b5c7f05ddb5101b02404a797c78.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0161_jpg.rf.9ffd736417bdd6bc9177d30929b94399.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0073_jpg.rf.9bcf4baabc03caff96f3693812e64f9c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0276_jpg.rf.a02c88c253ace6e613dbb2d258fe9346.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0006_jpg.rf.9f3c7a860ea6fb142a9bd8986328e4ba.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0043_jpg.rf.a2d348467d84dfd5ea92d679955a1d6d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0231_jpg.rf.a66878cc49b7e83a5e6db3c4ecdb66da.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0051_jpg.rf.a546fcf2d83c39d1bb973e0758b4d189.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0496_jpg.rf.a1228dac242d716fae3bc008f284b8a5.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0076_jpg.rf.a2c1396e4ae0c1d9dc75cc3da9e5cd6e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0077_jpg.rf.9fb6ba79d59e0a4de39366860055db85.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0487_jpg.rf.a415cd676fa915ed1584e974a9c84bad.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0002_jpg.rf.a61e86100dcfe622e25a4c13de462a18.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0143_jpg.rf.a3f745cf053893ff6d961d105231792d.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0519_jpg.rf.a325a0944a7c0e683f6c29ef607170c4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0082_jpg.rf.a43b0592c20164c15b458e05a4866e98.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0036_jpg.rf.a82b277f73603b70723e6eaa1513d791.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0436_jpg.rf.a8c1e10db7eab344e561328ac0550002.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0060_jpg.rf.a7ef4a939128a0e01cb9fd72500be53b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0162_jpg.rf.9da100ecf4e0e98aab598c1b798ca3e9.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0157_jpg.rf.a4463092585b3c32e12a057376d96080.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0061_jpg.rf.a292e6a360a761c728b57849c43deeb9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0294_jpg.rf.a91b34ec0a9d4d7e52610ce71034b007.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0172_jpg.rf.ab92030f3359e86e2dda9e065b36bccb.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0649_jpg.rf.aa17aaa79a0db604186a903711f60e12.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0072_jpg.rf.a679e8a51771d492bf41f94ed6a50afd.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0032_jpg.rf.aa3b56285afad51f7aeb1ae24b5e7954.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0061_jpg.rf.abbd503cd4da1336c3570133ea2b1a0f.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0273_jpg.rf.ab28e5b7e1ded7c31d1435fa276033a5.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0172_jpg.rf.b29eb546855e55497765afdd27abaff5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0272_jpg.rf.ae2183ec5104bfea7a6b2bf1f224b259.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0019_jpg.rf.ac4ec0ba465896611c16c123160abf84.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.b12ccf6ac5a489efa3096b92fd5fae28.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0261_jpg.rf.a79bb18724b7eb3cdf5d3ba7a41a7f53.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0497_jpg.rf.affe1092275581f29d05995022f6be7b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0176_jpg.rf.b4d4219be28b428c65099367737cfc4a.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0306_jpg.rf.b3da95a404f1f9db8087b36a469bf49a.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0558_jpg.rf.b251b3c60d7cfba0d07bc5719530ce2e.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0558_jpg.rf.ad4f7934426a96632e40619ee2b2ed36.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2872_jpg.rf.ac5368ec54f3b96953115a72e2e80399.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0054_jpg.rf.b4d247877b1c49b293f135d508e7153b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0138_jpg.rf.ad5e08be2f824a803aafcc061d282ace.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0390_jpg.rf.b49cf95d004fb7c6b804d2eb436ae68a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0132_jpg.rf.b69adf1734147dba95aa363675859171.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0044_jpg.rf.b446680a2942faa30a46bb2ed67c85ad.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2872_jpg.rf.ac5e258280512a1816769c0c655e3e7d.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0078_jpg.rf.b3219cab96550a821977906ff0ec3610.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0438_jpg.rf.b6ff5dbf97e96d1216a14bbc094e9604.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0045_jpg.rf.b6e65f5411e8d55f7b327a27aba944ba.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0026_jpg.rf.b4fd2083fea4c0da809c8047242b9596.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0078_jpg.rf.ba85934a40354486db5e02c1c02b197c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0529_jpg.rf.b9c54e72da2923e338cfa38ec023ab9f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0309_jpg.rf.b8d0dc80e1104caa5d9f00c9f05685cc.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0131_jpg.rf.b8e1bff85515b36055b86c2f82c11295.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0076_jpg.rf.bc10156bee89f7b9ca4cac1c404a061b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0462_jpg.rf.bbd264e98b686affddb87b9fc92704ab.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0429_jpg.rf.bae3bf3f4d690bcd2af9db80d1c0be38.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0006_jpg.rf.bd26ffd7fb3781e00d2359481d38adda.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5482_jpg.rf.bd0175f556d6cdd4c999cf9303ea9478.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0653_jpg.rf.bc56bfe3bfcc296e6fa999e3e24cde11.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0426_jpg.rf.bb650dadaafc6e731510f9e146f730b5.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0057_jpg.rf.be10775ef204000b2425c0849967ba0a.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0024_jpg.rf.b836e489568a625a16e60b528b9efe85.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0007_jpg.rf.b60fd84e6c4eb3e3832ed67dbf7cebff.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0194_jpg.rf.bc8d1bb20fc07c429a9bc88e54c61a0c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0181_jpg.rf.be578c9b16aa7ff0f0bcc1d75248219c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0039_jpg.rf.bec6c7236765406b7d07de92e72f4cc4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0017_jpg.rf.bbc53d281ed0077865578cd93e11fde9.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0008_jpg.rf.bd7ed77505c2539becc02710d70798f7.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0102_jpg.rf.c233a18d85eae2e7eb5af62f043bf7a0.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0647_jpg.rf.c2e61f2d14c9596f714b9b4678b6266c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0029_jpg.rf.bf1aeed0f60b2d6592eeba2886e13ed3.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0558_jpg.rf.c30e2f6d57c280767d4ca73fd9945c9b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0156_jpg.rf.c113711d7c6fcc0f4b7945d595d54347.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0433_jpg.rf.c40654c4991d0f1466dd49caf47dcc6f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0648_jpg.rf.c0b4489aad8a83c995227a707b19f782.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0491_jpg.rf.c30da5311e049ae62721883145a3c90b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0077_jpg.rf.c190bdc461798618c673f30daec9e6f6.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0312_jpg.rf.c5fee77c8ee0ac612d9bbed885d24411.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0053_jpg.rf.becbefaddbafd783f8034916b0a76cdd.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0639_jpg.rf.c136d61db8bd3ebfca0bd0d098867a8e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2882_jpg.rf.c5707201d95a836c1a2bff60665590f8.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0056_jpg.rf.c454afce2034fa0e8ad448a9f8c85bff.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0052_jpg.rf.c42822a6c337632ecb971513fbc1918e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0093_jpg.rf.c5bbd857463d588b0478db961f7f3cbf.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0037_jpg.rf.c012897f803c4f6c590ef05a5ce5933e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0106_jpg.rf.c34fb18b28d2772cba55e2574c5209de.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0102_jpg.rf.c4e901fd0f392e15348d45bcae7a6c88.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2873_jpg.rf.c55d1ffb9630ad85d856e2e7386b7ef8.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0054_jpg.rf.c32081c37d1d94099c0c1b2e76647763.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0492_jpg.rf.c628c548a9d3d447fa925cabe9180517.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0134_jpg.rf.c5d7e0d93b6f5d04c0bb7fa627080564.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0294_jpg.rf.c53be18e84f3d48790964882e46b720d.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0157_jpg.rf.bede18b6e1a80d2fc52581f1cd1935ba.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0092_jpg.rf.c69c20f3d5204db527addd1e85ecebff.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0148_jpg.rf.c69a17515e095e044515accb9d75a2a0.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0111_jpg.rf.c7b6e4af79ee2d340139578da3700fa4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0144_jpg.rf.c8d2a579101572fb2f2ddd99b853a60f.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0027_jpg.rf.c8cf8d32c94fb4ae7923caec40966022.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0069_jpg.rf.c739d9052701968a2ca96d7f3d65f1b9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0054_jpg.rf.c81355f79e850595c4d95af0f3b908a3.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0056_jpg.rf.c6a464f7cad0790bc104c5e91c13a837.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0177_jpg.rf.ca31213f9106e8203b85df470a61768a.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0049_jpg.rf.c99016db81c1d4bb743604bef7e6a9c9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0002_jpg.rf.c9fb1e280fafbfab032a1da92e44db61.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0494_jpg.rf.d1457ddf2955e1138042cf40c6f895b2.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0044_jpg.rf.c96bf9f66549fc1ea42d6a769f558a4e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0274_jpg.rf.c7eb3585101f39f24093271d6ef63ae5.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0186_jpg.rf.cf7abcbc455fac0fb3e65c94d7943b96.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0066_jpg.rf.c865ebb82177b5b589e17ee19bcaadca.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2873_jpg.rf.d083487ddff54d6a731805f881c3b398.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0102_jpg.rf.ce848f311c846f65ea19cb6f59cc5dcc.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0231_jpg.rf.cdb226dd74450b14151e5e251b728c80.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0511_jpg.rf.d0996d920aaf6b6105fcad274b963281.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0138_jpg.rf.ca52ca57aeeea8e704b14f65d90af7e6.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5481_jpg.rf.cd20683ae80fd8f953e5875f7d51d4e3.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0092_jpg.rf.cf50e9b9de6d729afa41ded3cc6c9921.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0052_jpg.rf.d044706e777d6b3ef46e92926aa9286a.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0137_jpg.rf.c81b3aa5455f24d2518bea3c01096ee0.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0069_jpg.rf.d231054e6533dab5e4253b6b946572a4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0066_jpg.rf.d23a41411c8398848798d3a9b5083024.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0159_jpg.rf.d7baf1a24d3b1e52701508ca431e9b63.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0142_jpg.rf.d38a2265ab42fc914d401958f85d14bc.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2876_jpg.rf.d4fb5c88493d1160241d88aa058f9cba.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2883_jpg.rf.d9250643d6c089a3663239b01e7c5401.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0274_jpg.rf.d4cfaefbdf0464b75834a7709f7eeb55.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0013_jpg.rf.d77c902bc780cbdb002ddd5c0277f2ab.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0107_jpg.rf.d7bf28c205f45bd884a6f9d95aa09796.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0019_jpg.rf.d7670587d9aff69b9da44c92f6d400ef.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0467_jpg.rf.d3b8773047518c004429daaaad3ee220.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0099_jpg.rf.d5ca55fd1ce0a8f81247108c70b2f98d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0023_jpg.rf.d7c551624f3a93067b20274e8b52cfa6.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5481_jpg.rf.d4f182258e0101359390f31cef36ce7d.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0042_jpg.rf.d2b950354f79af5891f9cfc8ed8cc0be.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0003_jpg.rf.d395cdd304ab0f924bf93deb3cc8d84f.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0186_jpg.rf.d5c64d7ac3fce1e66e9416298e299fa4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0258_jpg.rf.d760b2c6c5006441ad41f6e8e2a8b781.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0107_jpg.rf.d995c149b3d1d8835e46f659324cef8c.jpg, 0, 0, 1, 0, 0
