filename, Jake-Big-Face, Jake-Small-Face, Jimmy-Big-Face, Jimmy-Small-Face, Other
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0032_jpg.rf.22ad30d9c34b5c3ab33f6658f9b25ee4.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0000_jpg.rf.21330e22f364ae670c7f440becb95a81.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0015_jpg.rf.26e2d28007c3dcd622cf2c2284e12889.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0133_jpg.rf.276fd574bb304cc765bce93261d4a983.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0492_jpg.rf.2151236a724ea91fc7e84c54de2f71ce.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0428_jpg.rf.26492ceb3173883e8901016604f87f57.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0463_jpg.rf.226906ba29ef314cc285b3f4744fb5d1.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0104_jpg.rf.277520466f9b8e0cd6e61434d21bf403.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0466_jpg.rf.25b8819e787910b2199ae9f6a3bb724d.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0146_jpg.rf.2056fa991916839d9beb5645ecc2201f.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0033_jpg.rf.2512721933170202f5a70465a7ecf30b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0433_jpg.rf.22a9871e643192fcf7fa065ddd3d4d0c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0263_jpg.rf.23acc70a754805af2d97da9a25dffecf.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0152_jpg.rf.24969f570bbbbccc4571aed33a5ffd47.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0511_jpg.rf.24a2bc01a64c2ad8089d21566897d3df.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0044_jpg.rf.28828bb7fa1654542c39109f4576774b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0006_jpg.rf.239cd5c2e4fc4a053e34a07b379af2f1.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0117_jpg.rf.2804462ac09db7578bfb5f51603cda38.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0164_jpg.rf.238c2da79dbfc6d9a6465ffa6c0124ee.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0276_jpg.rf.232e63573b8e4e288c95ceecdf1ed0c5.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0131_jpg.rf.29195dca2714e548fcdbcd7d8885d914.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.2845f52c68462ef91edd991b781b0b62.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0429_jpg.rf.28ae6a864b176ad83f6786dff6cb8d3a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0512_jpg.rf.28bb17977066d50328eaaff71ca7de6e.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0489_jpg.rf.297d121dcb30e9c692b418986013518f.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0509_jpg.rf.2aa6af919fa907c1d78a7e61a509a6a7.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0158_jpg.rf.2b71512a4134a83a2592bef6ccf68419.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0263_jpg.rf.2bb90f69c1fc9951f898fd7fe04da71e.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0063_jpg.rf.2c7e8a6ae4a06b232718248338c0a9ef.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0158_jpg.rf.2d765dc3187a350f09e8eef512d22cfc.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0181_jpg.rf.2c9487d9cc71ad12ee207e415af7c827.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0179_jpg.rf.2f29f3ac276ab8c35062676fafc4dd6f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5479_jpg.rf.2f85edd4313a99402303e3caaee66bc9.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0072_jpg.rf.2d2def2db9a2bed53cb5b189453be86b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0184_jpg.rf.2d557836dd91686554c3b415368ee424.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0169_jpg.rf.2b2504436cd5b91b5337aa334201aaee.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0653_jpg.rf.2f78ec0ac937bb4c2f2b0a27b7905e1b.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0428_jpg.rf.303c21c5be71d8371fbc6a8c9a26307f.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0649_jpg.rf.31df6cb31a8ffea36bda9df37217f1cf.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0030_jpg.rf.332f710f58f232e63d459d6e948368b7.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0058_jpg.rf.30f314a1c367ecae563858a2b9a59b71.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0508_jpg.rf.2eaefc95f2423c026a9723e596c34cd4.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0276_jpg.rf.2f7447676ab5fc41bf9e31917790259b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0049_jpg.rf.2e4136cbdeb4dc5802bd0a99154a053a.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0141_jpg.rf.2db717bc7d17562160e88464da7a0252.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0639_jpg.rf.337182ac277f694c13c6ea8340aa4415.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0507_jpg.rf.302cd2f0814057d9f67254c147cc5fa9.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0163_jpg.rf.33c2f22d8f23067f5b02cb94a2e9c49a.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0131_jpg.rf.2f7079978345176e3c495ade49964607.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0004_jpg.rf.31a701c9b018a20cd866d2d44aa4147d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0442_jpg.rf.301c69ae7bd75c152419413492c9efb4.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0153_jpg.rf.33cb2b05d64420750cd207312d0c5bdc.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0165_jpg.rf.3294c2f511247ba16228cd541a4acffe.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0196_jpg.rf.32f66504821ffbb2e08db1356b59b0cd.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2876_jpg.rf.34567414821193b46aced94202e0824b.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0509_jpg.rf.3350856f9e992c81493c0a8f6edf6f49.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0461_jpg.rf.35096b2928e38bb9d64764d743a403e3.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0651_jpg.rf.364318d1d6d89f29fee627d76b896970.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0039_jpg.rf.372d46e035f4b762750366cc0136a103.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0506_jpg.rf.37c0a64f8514cbe2802e167c0b85dc64.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2884_jpg.rf.35b30720d564a844228d7a51749ba655.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0033_jpg.rf.2fb9168405f1d96d82e997437e18f000.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0043_jpg.rf.3683078b077e1fe44d289f5bb098a91b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0051_jpg.rf.358d3b17f1669f11e94cc4eb1f52e5fc.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0088_jpg.rf.37c0f99ec7bdae1cc42b60828871cbad.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5483_jpg.rf.379dfe19e41d3eb5fff00fe63c43ea23.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0108_jpg.rf.36632eccc85edefab0c89f0c3cd71e45.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0151_jpg.rf.3697978d557c02a11489886211f26ddd.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0264_jpg.rf.3897829115eae476bf59add55ad95209.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0174_jpg.rf.3a4e0e7ea4fca4a126ebfb231143b77e.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0279_jpg.rf.3ad8d8b31f684dfa0b417032ce662872.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0152_jpg.rf.3a5c99d580eb68ff09dad2fb045ee22b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0139_jpg.rf.38fbe613c94274cff2501851517c5d51.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0151_jpg.rf.369b38ee7eb32bc7191a4a0bc7c974ac.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0021_jpg.rf.3920c71728c5c661785868925b4a2ac9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0012_jpg.rf.37d4266cbad7033cb0834b6d7810ffd9.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0062_jpg.rf.3a844147f7ff00f7a271d2bd83b83b45.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0467_jpg.rf.39ecbe8beca60ab182ac16ca4de4b695.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0066_jpg.rf.3bacabb2a5f71f33b89aa599517c511e.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0174_jpg.rf.3b55892e45074929cd95faea4d945658.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0081_jpg.rf.3a5b8a0ddb6c5b651531dd0868ab0632.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0082_jpg.rf.3af122f317227e9307e630936cd50bdc.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0092_jpg.rf.3bf99ae7dc930e7ee914c91a0d2aa806.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.3f68e866254a58dce6e4cd4358eb8bad.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0084_jpg.rf.3d0e079d57cad6301d053a6f992c4e51.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0152_jpg.rf.35623fc12436003db6682a101ea5c3f8.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0466_jpg.rf.3eb2ebaec27e5606fc8bd6f34e5931c2.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0496_jpg.rf.3dd9c50530affd37708734c9e3d77927.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0000_jpg.rf.404eba88ff9c7b432eaf54935a2cc512.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0141_jpg.rf.41792b392d89d5980834473fcf19cbb5.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0386_jpg.rf.411bcf57cc5639566f69551a4e87942c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0111_jpg.rf.3f3c342d3bf8bfe4cb05d084855c6367.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0279_jpg.rf.40b8ef6be6cea87cfbdadf767f42361b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0177_jpg.rf.3c385d197092d9455c94661de0424812.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0179_jpg.rf.3d284c228b61168dc2583e17bc736c2a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0046_jpg.rf.428608027c99e38b7d437a5a4d851890.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0078_jpg.rf.418234594012d1d6daf01dfb8f900374.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0026_jpg.rf.40267dca73024c13c2081af2372f0dc7.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0149_jpg.rf.3b2bb33b2e8ce59c529676a825be2697.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0457_jpg.rf.4106e2549c3daf0c282d6b6ed859685d.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0426_jpg.rf.440e6991f0787d15d567ca0cabb024b2.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0083_jpg.rf.456127457ea4f3270e323de1b757b427.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0461_jpg.rf.426cccf3db0cd241b9367a78e2d3d9ac.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0009_jpg.rf.42bb92cedfddc5442a1f62b82a0f3527.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0194_jpg.rf.45f16f4f4da30529f882a1e9024ea16a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0157_jpg.rf.424aa6be494e737874a1ea32b827121b.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0059_jpg.rf.45a6864300e126e31d7e39f6e6049e7f.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0154_jpg.rf.3e95fd415e34eba22d61ea653e384951.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0073_jpg.rf.44931d31f3aa45cb02d2ca7e9b500d8b.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0309_jpg.rf.40e49d766bf485aa06d4b186ca74cfb4.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0166_jpg.rf.46eb1614df7d47242125ebfa749b8818.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5479_jpg.rf.46c4c00041bd0318a49c11eb59b4093a.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2874_jpg.rf.467f0b38cd101f38f94183e0da73a2d9.jpg, 0, 1, 0, 1, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0064_jpg.rf.492b987d5ba94c080f50728505d94021.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0196_jpg.rf.462f2bb1ca376bb081c4fc28b1795831.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0106_jpg.rf.4adbe47b428e852ff13b559b8e2557cb.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0096_jpg.rf.48f620dcb3279d3eaf3146ca4123f238.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0466_jpg.rf.481c6447ec7dc0fa1aeecf853807b894.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0457_jpg.rf.476855b0967cfd1ba665e47c0b3b655b.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0149_jpg.rf.48616b40cd6d33da6d757e1c5a2f481e.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0090_jpg.rf.4cfdae1aa7bc7ec66c80815cae610fd7.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0176_jpg.rf.4c8487fbc848078c844148fd5833f748.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0506_jpg.rf.4b12412cdfb7f38cff58feaae36e7bc7.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0496_jpg.rf.4d18917a9452c5ebfc113a768cb28355.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0651_jpg.rf.4cb96daabd56fdaef19368170c8ca26c.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0159_jpg.rf.4748a67b10e2955deda00c5a59c98861.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0499_jpg.rf.473d9706c0cc0801cafb151019bad593.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0498_jpg.rf.4f1109c477e93329b58d42d15809efed.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0306_jpg.rf.4e4b761b04e3e46bd323b956bb096f1e.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0084_jpg.rf.4dd62c0851d7901a01ecb01a36cff27c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5483_jpg.rf.4f15b55f8c27071d07092668bac5ed29.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0139_jpg.rf.4e7061016485040159e392850677dd00.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0036_jpg.rf.4c86dd419182c28e0d197d8fb95a4c65.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-5482_jpg.rf.4752121747176c7094f1af1bf10c3487.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0053_jpg.rf.54d5fa666600bdb47518dcc2a322bf9f.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0041_jpg.rf.51c1264f17384d29345c94a811c76f41.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0082_jpg.rf.5303daf31e4a0b96da49fd5a9660ba0c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0153_jpg.rf.50531349a5f3fe8c9eefc1b6b78bee14.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0507_jpg.rf.4fed7f0a7b2ce7affe529c9231540ee9.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0003_jpg.rf.54d6929fbcb929595a07902a1e2ef211.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0164_jpg.rf.56834f662ab75fbbab70e09015e1bf5a.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0036_jpg.rf.567ac8af7699491e0a7b4d8af4cb6632.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0137_jpg.rf.510cbb69f309d73d4a0533b892c1f45d.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0023_jpg.rf.56ae8bc9d38fee52b3d609897f344f8c.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0462_jpg.rf.560a692b06e3c569429fa5993a05d81f.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0498_jpg.rf.520615911185f104041201fb5dd6ce0d.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0648_jpg.rf.50a7b924e2234447e7e02e56d34062f9.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0109_jpg.rf.553f1a3845c45989791765afd95bd14d.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0427_jpg.rf.56fb50b0fab1670a1a55e061cb0ffb12.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0276_jpg.rf.55f031f0766a565df18e4e761c5c5183.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-2883_jpg.rf.570f1b0e8f30f43723941706935af02d.jpg, 0, 0, 0, 0, 1
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0003_jpg.rf.57699da9b1a1f3e696638f52a91f26c1.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0166_jpg.rf.56aaee9a1378b78f69bf798625133c6f.jpg, 0, 1, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0499_jpg.rf.53d7cd09570afe6842c41b016de5322c.jpg, 1, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0389_jpg.rf.588043566552cd7980260331727e9dac.jpg, 0, 1, 0, 1, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0012_jpg.rf.5919f95cebf384f4b7b54e4c6d670ebb.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0012_jpg.rf.5907b34dac34c1bd574d0770f7c6d843.jpg, 0, 0, 0, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0098_jpg.rf.5a4af163282b98d864ee8beab57a68ab.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0057_jpg.rf.59458574377530b5bb8feae0342a6d12.jpg, 0, 0, 1, 0, 0
Training_Video_Jimmy-Kimmel-Jake-Johnson_mp4-0303_jpg.rf.5a6ce3704b0fc5401d4b14bd354722fb.jpg, 1, 0, 0, 0, 0